NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	13208702	13208774	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	13259727	13259799	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	14480177	14480249	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	14625446	14625518	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	92.771	83	3	3	108	188	18244474	18244393	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	21194197	21194125	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	21338235	21338307	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	28798733	28798805	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	32543473	32543545	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	1	2	113	183	32779265	32779193	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	94.737	76	2	2	113	186	33262717	33262642	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	34848327	34848399	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	35144057	35144129	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	35429139	35429067	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	36429989	36429917	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	38734795	38734867	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	39190081	39190009	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	1	2	113	183	41056878	41056806	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	92.771	83	3	3	108	188	42245708	42245789	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	42596703	42596775	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	44478525	44478597	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	44853550	44853622	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	45826221	45826149	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	47425851	47425923	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	48125069	48124997	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	49026270	49026198	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	49451801	49451873	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	53628363	53628435	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	57605693	57605765	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	57607635	57607563	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	60211157	60211085	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	63458431	63458503	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	63773306	63773234	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	64373119	64373047	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	64969285	64969357	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	65616407	65616479	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	65689309	65689237	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	65952168	65952096	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	66295332	66295260	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	66773042	66773114	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	68355449	68355377	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	68699435	68699507	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	69102513	69102441	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	93.750	80	2	3	106	183	69270938	69270860	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	69352443	69352515	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	69860552	69860624	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	70497851	70497779	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	70705840	70705768	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	70774042	70773970	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	72251835	72251763	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	72842779	72842851	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	73230000	73229928	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	94.737	76	2	2	113	186	73810503	73810428	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	73900182	73900110	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	73993206	73993134	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	74476784	74476712	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	1	2	113	183	74569717	74569789	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	74963416	74963488	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	75621193	75621265	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	75626885	75626813	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	76355786	76355714	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	76409713	76409641	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	98.507	67	0	1	117	182	77487954	77488020	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	77519487	77519415	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	77522136	77522208	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	77914599	77914527	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	78103729	78103657	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	78432778	78432706	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	78857026	78857098	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	78926562	78926490	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	79485412	79485340	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	79699396	79699468	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	80042103	80042175	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	80050147	80050075	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	80676171	80676099	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	81696005	81696077	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	82418217	82418289	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	82488677	82488749	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	82936413	82936485	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	84554246	84554174	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	85389202	85389274	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	85544807	85544879	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	86175894	86175966	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	87330511	87330583	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	95.890	73	2	1	117	188	87699253	87699181	2.18e-22	117	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	93.590	78	3	2	113	188	1772677	1772600	7.85e-22	115	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	93.590	78	3	2	113	188	2474652	2474575	7.85e-22	115	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	93.590	78	3	2	113	188	2933693	2933770	7.85e-22	115	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_196_length_212_cov_1.179245	LR536449.1	93.590	78	3	2	113	188	3120726	3120649	7.85e-22	115	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
